run,model_as,phi,top_category,top_conf,det_conf,focal_site,pollinator,plant,Y,O_l,n,R,camera,det_category,recurrent,locally unique,possibly missing,phantom,model-elusive,weakly-supported,locally absent,possibly forbidden
A-uniform,evidence,0.5704496276223537,phantom,0.3110305311122695,0.3110305311122695,Dune system 1,Anthophora balearica,Daucus carota,1,0,0,1,0,phantom,0.07950136377089319,0.11121622044593003,0.22233583643343052,0.3110305311122695,0.03029441830296105,0.04237953343759956,0.08472225523153938,0.11851984126537675
A-uniform,evidence,0.5704496276223537,phantom,0.3110305311122695,0.3110305311122695,Dune system 1,Anthophora balearica,Limonium sp.,1,0,0,1,0,phantom,0.07950136377089319,0.11121622044593003,0.22233583643343052,0.3110305311122695,0.03029441830296105,0.04237953343759956,0.08472225523153938,0.11851984126537675
A-uniform,evidence,0.9905107615838435,model-elusive,0.5823748146990563,0.5823748146990563,Dune system 1,Anthophora balearica,Salvia rosmarinus,0,1,1,1,1,model-elusive,0.22191702643548786,0.03457666698247817,0.016804121654941565,0.002618233164569156,0.5823748146990563,0.0907392296583673,0.04409890215351236,0.00687100525158735
A-uniform,evidence,0.5704496276223537,possibly forbidden,0.3110305311122695,0.3110305311122695,Dune system 1,Anthophora balearica,Sedum sediforme,0,0,0,1,0,possibly forbidden,0.03029441830296105,0.04237953343759956,0.08472225523153938,0.11851984126537675,0.07950136377089319,0.11121622044593003,0.22233583643343052,0.3110305311122695
A-uniform,evidence,0.5336178859835354,possibly forbidden,0.3376998041484014,0.3376998041484014,Dune system 1,Anthophora balearica,Teucrium capitatum,0,0,0,2,0,possibly forbidden,0.02666059063868184,0.046013361101878765,0.07455978662885293,0.12868230986806323,0.0699651431995162,0.12075244101730702,0.19566656339729868,0.3376998041484014
A-uniform,evidence,0.5336178859835354,possibly forbidden,0.3376998041484014,0.3376998041484014,Dune system 1,Eristalis similis,Asteriscus aquaticus,0,0,0,2,0,possibly forbidden,0.02666059063868184,0.046013361101878765,0.07455978662885293,0.12868230986806323,0.0699651431995162,0.12075244101730702,0.19566656339729868,0.3376998041484014
A-uniform,evidence,0.9589510249649575,weakly-supported,0.39252384749902486,0.39252384749902486,Dune system 1,Eristalis similis,Cakile maritima,0,1,0,1,1,weakly-supported,0.10692038969085747,0.14957330372710856,0.008096283843642964,0.011326070975867757,0.2805901968583987,0.39252384749902486,0.021247003345924987,0.029722904059174715
A-uniform,evidence,0.8282137263784022,possibly missing,0.4089786836832153,0.4089786836832153,Dune system 1,Eristalis similis,Daucus carota,1,0,1,2,0,possibly missing,0.14623986680516737,0.04447771741165583,0.4089786836832153,0.12438768386248468,0.05572548051291467,0.016948471227645926,0.15584350673780295,0.04739858975911317
A-uniform,evidence,0.5704496276223537,possibly forbidden,0.3110305311122695,0.3110305311122695,Dune system 1,Eristalis similis,Limonium sp.,0,0,0,1,0,possibly forbidden,0.03029441830296105,0.04237953343759956,0.08472225523153938,0.11851984126537675,0.07950136377089319,0.11121622044593003,0.22233583643343052,0.3110305311122695
A-uniform,evidence,0.5704496276223537,possibly forbidden,0.3110305311122695,0.3110305311122695,Dune system 1,Eristalis similis,Salvia rosmarinus,0,0,0,1,0,possibly forbidden,0.03029441830296105,0.04237953343759956,0.08472225523153938,0.11851984126537675,0.07950136377089319,0.11121622044593003,0.22233583643343052,0.3110305311122695
A-uniform,evidence,0.5336178859835354,possibly forbidden,0.3376998041484014,0.3376998041484014,Dune system 1,Eristalis similis,Sedum sediforme,0,0,0,2,0,possibly forbidden,0.02666059063868184,0.046013361101878765,0.07455978662885293,0.12868230986806323,0.0699651431995162,0.12075244101730702,0.19566656339729868,0.3376998041484014
A-uniform,evidence,0.9730207430221014,locally absent,0.5138311205375266,0.5138311205375266,Dune system 1,Eristalis similis,Teucrium capitatum,0,0,2,3,0,locally absent,0.0700121723620731,0.0026617793784875035,0.19579808652719097,0.007444009969725165,0.18373230103591745,0.006985283180905745,0.5138311205375266,0.019535247008173485
A-uniform,evidence,0.5336178859835354,phantom,0.3376998041484014,0.3376998041484014,Dune system 1,Eupeodes corollae,Asteriscus aquaticus,1,0,0,2,0,phantom,0.0699651431995162,0.12075244101730702,0.19566656339729868,0.3376998041484014,0.02666059063868184,0.046013361101878765,0.07455978662885293,0.12868230986806323
A-uniform,evidence,0.9905107615838435,recurrent,0.5823748146990563,0.5823748146990563,Dune system 1,Eupeodes corollae,Cakile maritima,1,1,1,1,1,recurrent,0.5823748146990563,0.0907392296583673,0.04409890215351236,0.00687100525158735,0.22191702643548786,0.03457666698247817,0.016804121654941565,0.002618233164569156
A-uniform,evidence,0.9835836472024837,recurrent,0.5161354606904365,0.5161354606904365,Dune system 1,Eupeodes corollae,Daucus carota,1,1,1,2,1,recurrent,0.5161354606904365,0.15697858366698716,0.03908308979794634,0.011886817607153363,0.19667616762156986,0.05981752579639616,0.014892819629147775,0.004529535190362946
A-uniform,evidence,0.9905107615838435,recurrent,0.5823748146990563,0.5823748146990563,Dune system 1,Eupeodes corollae,Limonium sp.,1,1,1,1,0,recurrent,0.5823748146990563,0.0907392296583673,0.04409890215351236,0.00687100525158735,0.22191702643548786,0.03457666698247817,0.016804121654941565,0.002618233164569156
A-uniform,evidence,0.5704496276223537,phantom,0.3110305311122695,0.3110305311122695,Dune system 1,Eupeodes corollae,Salvia rosmarinus,1,0,0,1,0,phantom,0.07950136377089319,0.11121622044593003,0.22233583643343052,0.3110305311122695,0.03029441830296105,0.04237953343759956,0.08472225523153938,0.11851984126537675
A-uniform,evidence,0.5336178859835354,phantom,0.3376998041484014,0.3376998041484014,Dune system 1,Eupeodes corollae,Sedum sediforme,1,0,0,2,0,phantom,0.0699651431995162,0.12075244101730702,0.19566656339729868,0.3376998041484014,0.02666059063868184,0.046013361101878765,0.07455978662885293,0.12868230986806323
A-uniform,evidence,0.9999140591339856,model-elusive,0.6722922494318113,0.6722922494318113,Dune system 1,Eupeodes corollae,Teucrium capitatum,0,1,3,3,1,model-elusive,0.2561805440824717,3.131493354943146e-4,0.019398642355377912,2.371246413280648e-5,0.6722922494318113,8.217949256122077e-4,0.05090767900321809,6.222840188161805e-5
A-uniform,evidence,0.9889880152519603,locally absent,0.5253927661125909,0.5253927661125909,Dune system 1,Exoprosopa cf. bowdeni,Asteriscus aquaticus,0,0,2,2,0,locally absent,0.0715875069232492,0.001086444817311421,0.20020371318198568,0.0030383833149304797,0.18786643705914255,0.0028511471576806767,0.5253927661125909,0.007973601433109219
A-uniform,evidence,0.9905107615838435,model-elusive,0.5823748146990563,0.5823748146990563,Dune system 1,Exoprosopa cf. bowdeni,Cakile maritima,0,1,1,1,1,model-elusive,0.22191702643548786,0.03457666698247817,0.016804121654941565,0.002618233164569156,0.5823748146990563,0.0907392296583673,0.04409890215351236,0.00687100525158735
A-uniform,evidence,0.8282137263784022,possibly missing,0.4089786836832153,0.4089786836832153,Dune system 1,Exoprosopa cf. bowdeni,Daucus carota,1,0,1,2,0,possibly missing,0.14623986680516737,0.04447771741165583,0.4089786836832153,0.12438768386248468,0.05572548051291467,0.016948471227645926,0.15584350673780295,0.04739858975911317
A-uniform,evidence,0.9905107615838435,model-elusive,0.5823748146990563,0.5823748146990563,Dune system 1,Exoprosopa cf. bowdeni,Limonium sp.,0,1,1,1,1,model-elusive,0.22191702643548786,0.03457666698247817,0.016804121654941565,0.002618233164569156,0.5823748146990563,0.0907392296583673,0.04409890215351236,0.00687100525158735
A-uniform,evidence,0.5704496276223537,possibly forbidden,0.3110305311122695,0.3110305311122695,Dune system 1,Exoprosopa cf. bowdeni,Salvia rosmarinus,0,0,0,1,0,possibly forbidden,0.03029441830296105,0.04237953343759956,0.08472225523153938,0.11851984126537675,0.07950136377089319,0.11121622044593003,0.22233583643343052,0.3110305311122695
A-uniform,evidence,0.5336178859835354,possibly forbidden,0.3376998041484014,0.3376998041484014,Dune system 1,Exoprosopa cf. bowdeni,Sedum sediforme,0,0,0,2,0,possibly forbidden,0.02666059063868184,0.046013361101878765,0.07455978662885293,0.12868230986806323,0.0699651431995162,0.12075244101730702,0.19566656339729868,0.3376998041484014
A-uniform,evidence,0.9991006856817389,locally absent,0.532715188480257,0.532715188480257,Dune system 1,Exoprosopa cf. bowdeni,Teucrium capitatum,0,0,3,3,1,locally absent,0.07258522519375145,8.87265468091559e-5,0.2029939612440982,2.481352528179652e-4,0.19048473995477247,2.3284426205075613e-4,0.532715188480257,6.511790654430697e-4
A-uniform,evidence,0.5336178859835354,possibly forbidden,0.3376998041484014,0.3376998041484014,Dune system 1,Lydella nigrescens,Asteriscus aquaticus,0,0,0,2,0,possibly forbidden,0.02666059063868184,0.046013361101878765,0.07455978662885293,0.12868230986806323,0.0699651431995162,0.12075244101730702,0.19566656339729868,0.3376998041484014
A-uniform,evidence,0.9905107615838435,model-elusive,0.5823748146990563,0.5823748146990563,Dune system 1,Lydella nigrescens,Cakile maritima,0,1,1,1,0,model-elusive,0.22191702643548786,0.03457666698247817,0.016804121654941565,0.002618233164569156,0.5823748146990563,0.0907392296583673,0.04409890215351236,0.00687100525158735
A-uniform,evidence,0.8282137263784022,possibly missing,0.4089786836832153,0.4089786836832153,Dune system 1,Lydella nigrescens,Daucus carota,1,0,1,2,1,possibly missing,0.14623986680516737,0.04447771741165583,0.4089786836832153,0.12438768386248468,0.05572548051291467,0.016948471227645926,0.15584350673780295,0.04739858975911317
A-uniform,evidence,0.5704496276223537,possibly forbidden,0.3110305311122695,0.3110305311122695,Dune system 1,Lydella nigrescens,Limonium sp.,0,0,0,1,0,possibly forbidden,0.03029441830296105,0.04237953343759956,0.08472225523153938,0.11851984126537675,0.07950136377089319,0.11121622044593003,0.22233583643343052,0.3110305311122695
A-uniform,evidence,0.5704496276223537,possibly forbidden,0.3110305311122695,0.3110305311122695,Dune system 1,Lydella nigrescens,Salvia rosmarinus,0,0,0,1,0,possibly forbidden,0.03029441830296105,0.04237953343759956,0.08472225523153938,0.11851984126537675,0.07950136377089319,0.11121622044593003,0.22233583643343052,0.3110305311122695
A-uniform,evidence,0.5336178859835354,possibly forbidden,0.3376998041484014,0.3376998041484014,Dune system 1,Lydella nigrescens,Sedum sediforme,0,0,0,2,0,possibly forbidden,0.02666059063868184,0.046013361101878765,0.07455978662885293,0.12868230986806323,0.0699651431995162,0.12075244101730702,0.19566656339729868,0.3376998041484014
A-uniform,evidence,0.9730207430221014,locally absent,0.5138311205375266,0.5138311205375266,Dune system 1,Lydella nigrescens,Teucrium capitatum,0,0,2,3,0,locally absent,0.0700121723620731,0.0026617793784875035,0.19579808652719097,0.007444009969725165,0.18373230103591745,0.006985283180905745,0.5138311205375266,0.019535247008173485
A-uniform,evidence,0.5336178859835354,possibly forbidden,0.3376998041484014,0.3376998041484014,Dune system 1,Meliscaeva auricollis,Asteriscus aquaticus,0,0,0,2,0,possibly forbidden,0.02666059063868184,0.046013361101878765,0.07455978662885293,0.12868230986806323,0.0699651431995162,0.12075244101730702,0.19566656339729868,0.3376998041484014
A-uniform,evidence,0.9905107615838435,model-elusive,0.5823748146990563,0.5823748146990563,Dune system 1,Meliscaeva auricollis,Cakile maritima,0,1,1,1,0,model-elusive,0.22191702643548786,0.03457666698247817,0.016804121654941565,0.002618233164569156,0.5823748146990563,0.0907392296583673,0.04409890215351236,0.00687100525158735
A-uniform,evidence,0.9835836472024837,recurrent,0.5161354606904365,0.5161354606904365,Dune system 1,Meliscaeva auricollis,Daucus carota,1,1,1,2,0,recurrent,0.5161354606904365,0.15697858366698716,0.03908308979794634,0.011886817607153363,0.19667616762156986,0.05981752579639616,0.014892819629147775,0.004529535190362946
A-uniform,evidence,0.5704496276223537,phantom,0.3110305311122695,0.3110305311122695,Dune system 1,Meliscaeva auricollis,Limonium sp.,1,0,0,1,0,phantom,0.07950136377089319,0.11121622044593003,0.22233583643343052,0.3110305311122695,0.03029441830296105,0.04237953343759956,0.08472225523153938,0.11851984126537675
A-uniform,evidence,0.9589510249649575,weakly-supported,0.39252384749902486,0.39252384749902486,Dune system 1,Meliscaeva auricollis,Salvia rosmarinus,0,1,0,1,1,weakly-supported,0.10692038969085747,0.14957330372710856,0.008096283843642964,0.011326070975867757,0.2805901968583987,0.39252384749902486,0.021247003345924987,0.029722904059174715
A-uniform,evidence,0.5336178859835354,possibly forbidden,0.3376998041484014,0.3376998041484014,Dune system 1,Meliscaeva auricollis,Sedum sediforme,0,0,0,2,0,possibly forbidden,0.02666059063868184,0.046013361101878765,0.07455978662885293,0.12868230986806323,0.0699651431995162,0.12075244101730702,0.19566656339729868,0.3376998041484014
A-uniform,evidence,0.9730207430221014,locally absent,0.5138311205375266,0.5138311205375266,Dune system 1,Meliscaeva auricollis,Teucrium capitatum,0,0,2,3,0,locally absent,0.0700121723620731,0.0026617793784875035,0.19579808652719097,0.007444009969725165,0.18373230103591745,0.006985283180905745,0.5138311205375266,0.019535247008173485
A-uniform,evidence,0.5336178859835354,possibly forbidden,0.3376998041484014,0.3376998041484014,Dune system 1,Mordellistena sp.,Asteriscus aquaticus,0,0,0,2,0,possibly forbidden,0.02666059063868184,0.046013361101878765,0.07455978662885293,0.12868230986806323,0.0699651431995162,0.12075244101730702,0.19566656339729868,0.3376998041484014
A-uniform,evidence,0.9905107615838435,model-elusive,0.5823748146990563,0.5823748146990563,Dune system 1,Mordellistena sp.,Cakile maritima,0,1,1,1,0,model-elusive,0.22191702643548786,0.03457666698247817,0.016804121654941565,0.002618233164569156,0.5823748146990563,0.0907392296583673,0.04409890215351236,0.00687100525158735
A-uniform,evidence,0.8282137263784022,possibly missing,0.4089786836832153,0.4089786836832153,Dune system 1,Mordellistena sp.,Daucus carota,1,0,1,2,0,possibly missing,0.14623986680516737,0.04447771741165583,0.4089786836832153,0.12438768386248468,0.05572548051291467,0.016948471227645926,0.15584350673780295,0.04739858975911317
A-uniform,evidence,0.9589510249649575,locally unique,0.39252384749902486,0.39252384749902486,Dune system 1,Mordellistena sp.,Limonium sp.,1,1,0,1,0,locally unique,0.2805901968583987,0.39252384749902486,0.021247003345924987,0.029722904059174715,0.10692038969085747,0.14957330372710856,0.008096283843642964,0.011326070975867757
A-uniform,evidence,0.5704496276223537,possibly forbidden,0.3110305311122695,0.3110305311122695,Dune system 1,Mordellistena sp.,Salvia rosmarinus,0,0,0,1,0,possibly forbidden,0.03029441830296105,0.04237953343759956,0.08472225523153938,0.11851984126537675,0.07950136377089319,0.11121622044593003,0.22233583643343052,0.3110305311122695
A-uniform,evidence,0.9835836472024837,model-elusive,0.5161354606904365,0.5161354606904365,Dune system 1,Mordellistena sp.,Sedum sediforme,0,1,1,2,1,model-elusive,0.19667616762156986,0.05981752579639616,0.014892819629147775,0.004529535190362946,0.5161354606904365,0.15697858366698716,0.03908308979794634,0.011886817607153363
A-uniform,evidence,0.5091269135762172,possibly forbidden,0.35543332423159923,0.35543332423159923,Dune system 1,Mordellistena sp.,Teucrium capitatum,0,0,0,3,0,possibly forbidden,0.024244305958703093,0.04842964578185752,0.06780233430473259,0.13543976219218354,0.06362410950162703,0.1270934747151962,0.17793304331410079,0.35543332423159923
A-uniform,evidence,0.5336178859835354,possibly forbidden,0.3376998041484014,0.3376998041484014,Dune system 1,Sarcophaga sp.,Asteriscus aquaticus,0,0,0,2,0,possibly forbidden,0.02666059063868184,0.046013361101878765,0.07455978662885293,0.12868230986806323,0.0699651431995162,0.12075244101730702,0.19566656339729868,0.3376998041484014
A-uniform,evidence,0.9905107615838435,model-elusive,0.5823748146990563,0.5823748146990563,Dune system 1,Sarcophaga sp.,Cakile maritima,0,1,1,1,1,model-elusive,0.22191702643548786,0.03457666698247817,0.016804121654941565,0.002618233164569156,0.5823748146990563,0.0907392296583673,0.04409890215351236,0.00687100525158735
A-uniform,evidence,0.9989476654751654,recurrent,0.6630512743079521,0.6630512743079521,Dune system 1,Sarcophaga sp.,Daucus carota,1,1,2,2,1,recurrent,0.6630512743079521,0.01006277004947153,0.050207928863781344,7.619785413183644e-4,0.25265922126924034,0.0038344721487256783,0.019131998835994497,2.9035598351622187e-4
A-uniform,evidence,0.9589510249649575,locally unique,0.39252384749902486,0.39252384749902486,Dune system 1,Sarcophaga sp.,Limonium sp.,1,1,0,1,0,locally unique,0.2805901968583987,0.39252384749902486,0.021247003345924987,0.029722904059174715,0.10692038969085747,0.14957330372710856,0.008096283843642964,0.011326070975867757
A-uniform,evidence,0.5704496276223537,possibly forbidden,0.3110305311122695,0.3110305311122695,Dune system 1,Sarcophaga sp.,Salvia rosmarinus,0,0,0,1,0,possibly forbidden,0.03029441830296105,0.04237953343759956,0.08472225523153938,0.11851984126537675,0.07950136377089319,0.11121622044593003,0.22233583643343052,0.3110305311122695
A-uniform,evidence,0.5336178859835354,possibly forbidden,0.3376998041484014,0.3376998041484014,Dune system 1,Sarcophaga sp.,Sedum sediforme,0,0,0,2,0,possibly forbidden,0.02666059063868184,0.046013361101878765,0.07455978662885293,0.12868230986806323,0.0699651431995162,0.12075244101730702,0.19566656339729868,0.3376998041484014
A-uniform,evidence,0.9730207430221014,locally absent,0.5138311205375266,0.5138311205375266,Dune system 1,Sarcophaga sp.,Teucrium capitatum,0,0,2,3,0,locally absent,0.0700121723620731,0.0026617793784875035,0.19579808652719097,0.007444009969725165,0.18373230103591745,0.006985283180905745,0.5138311205375266,0.019535247008173485
A-uniform,evidence,0.5336178859835354,possibly forbidden,0.3376998041484014,0.3376998041484014,Dune system 1,Sphaerophoria sp.,Asteriscus aquaticus,0,0,0,2,0,possibly forbidden,0.02666059063868184,0.046013361101878765,0.07455978662885293,0.12868230986806323,0.0699651431995162,0.12075244101730702,0.19566656339729868,0.3376998041484014
A-uniform,evidence,0.9905107615838435,model-elusive,0.5823748146990563,0.5823748146990563,Dune system 1,Sphaerophoria sp.,Cakile maritima,0,1,1,1,1,model-elusive,0.22191702643548786,0.03457666698247817,0.016804121654941565,0.002618233164569156,0.5823748146990563,0.0907392296583673,0.04409890215351236,0.00687100525158735
A-uniform,evidence,0.9554312858604137,locally unique,0.42618075450654247,0.42618075450654247,Dune system 1,Sphaerophoria sp.,Daucus carota,1,1,0,2,1,locally unique,0.24693328985088112,0.42618075450654247,0.018698416745933772,0.03227149065916593,0.09409524592844445,0.16239844748952156,0.0071251313390903025,0.01229722348042042
A-uniform,evidence,0.9007013965206043,possibly missing,0.46146584233383936,0.46146584233383936,Dune system 1,Sphaerophoria sp.,Limonium sp.,1,0,1,1,0,possibly missing,0.16500787451872923,0.025709709698094,0.46146584233383936,0.07190052521186065,0.06287712986104829,0.009796821879512314,0.17584401822938114,0.027398078267535007
A-uniform,evidence,0.5704496276223537,possibly forbidden,0.3110305311122695,0.3110305311122695,Dune system 1,Sphaerophoria sp.,Salvia rosmarinus,0,0,0,1,0,possibly forbidden,0.03029441830296105,0.04237953343759956,0.08472225523153938,0.11851984126537675,0.07950136377089319,0.11121622044593003,0.22233583643343052,0.3110305311122695
A-uniform,evidence,0.5336178859835354,possibly forbidden,0.3376998041484014,0.3376998041484014,Dune system 1,Sphaerophoria sp.,Sedum sediforme,0,0,0,2,0,possibly forbidden,0.02666059063868184,0.046013361101878765,0.07455978662885293,0.12868230986806323,0.0699651431995162,0.12075244101730702,0.19566656339729868,0.3376998041484014
A-uniform,evidence,0.5091269135762172,possibly forbidden,0.35543332423159923,0.35543332423159923,Dune system 1,Sphaerophoria sp.,Teucrium capitatum,0,0,0,3,0,possibly forbidden,0.024244305958703093,0.04842964578185752,0.06780233430473259,0.13543976219218354,0.06362410950162703,0.1270934747151962,0.17793304331410079,0.35543332423159923
A-uniform,evidence,0.5336178859835354,possibly forbidden,0.3376998041484014,0.3376998041484014,Dune system 1,Anaspis sp.,Asteriscus aquaticus,0,0,0,2,0,possibly forbidden,0.02666059063868184,0.046013361101878765,0.07455978662885293,0.12868230986806323,0.0699651431995162,0.12075244101730702,0.19566656339729868,0.3376998041484014
A-uniform,evidence,0.9007013965206043,possibly missing,0.46146584233383936,0.46146584233383936,Dune system 1,Anaspis sp.,Cakile maritima,1,0,1,1,1,possibly missing,0.16500787451872923,0.025709709698094,0.46146584233383936,0.07190052521186065,0.06287712986104829,0.009796821879512314,0.17584401822938114,0.027398078267535007
A-uniform,evidence,0.9989476654751654,recurrent,0.6630512743079521,0.6630512743079521,Dune system 1,Anaspis sp.,Daucus carota,1,1,2,2,0,recurrent,0.6630512743079521,0.01006277004947153,0.050207928863781344,7.619785413183644e-4,0.25265922126924034,0.0038344721487256783,0.019131998835994497,2.9035598351622187e-4
A-uniform,evidence,0.9905107615838435,recurrent,0.5823748146990563,0.5823748146990563,Dune system 1,Anaspis sp.,Limonium sp.,1,1,1,1,1,recurrent,0.5823748146990563,0.0907392296583673,0.04409890215351236,0.00687100525158735,0.22191702643548786,0.03457666698247817,0.016804121654941565,0.002618233164569156
A-uniform,evidence,0.5704496276223537,possibly forbidden,0.3110305311122695,0.3110305311122695,Dune system 1,Anaspis sp.,Salvia rosmarinus,0,0,0,1,0,possibly forbidden,0.03029441830296105,0.04237953343759956,0.08472225523153938,0.11851984126537675,0.07950136377089319,0.11121622044593003,0.22233583643343052,0.3110305311122695
A-uniform,evidence,0.9554312858604137,weakly-supported,0.42618075450654247,0.42618075450654247,Dune system 1,Anaspis sp.,Sedum sediforme,0,1,0,2,1,weakly-supported,0.09409524592844445,0.16239844748952156,0.0071251313390903025,0.01229722348042042,0.24693328985088112,0.42618075450654247,0.018698416745933772,0.03227149065916593
A-uniform,evidence,0.9730207430221014,locally absent,0.5138311205375266,0.5138311205375266,Dune system 1,Anaspis sp.,Teucrium capitatum,0,0,2,3,0,locally absent,0.0700121723620731,0.0026617793784875035,0.19579808652719097,0.007444009969725165,0.18373230103591745,0.006985283180905745,0.5138311205375266,0.019535247008173485
A-uniform,evidence,0.5336178859835354,possibly forbidden,0.3376998041484014,0.3376998041484014,Dune system 1,Anthomyia confusanea,Asteriscus aquaticus,0,0,0,2,NA,possibly forbidden,0.02666059063868184,0.046013361101878765,0.07455978662885293,0.12868230986806323,0.0699651431995162,0.12075244101730702,0.19566656339729868,0.3376998041484014
A-uniform,evidence,0.9007013965206043,possibly missing,0.46146584233383936,0.46146584233383936,Dune system 1,Anthomyia confusanea,Cakile maritima,1,0,1,1,NA,possibly missing,0.16500787451872923,0.025709709698094,0.46146584233383936,0.07190052521186065,0.06287712986104829,0.009796821879512314,0.17584401822938114,0.027398078267535007
A-uniform,evidence,0.9835836472024837,recurrent,0.5161354606904365,0.5161354606904365,Dune system 1,Anthomyia confusanea,Daucus carota,1,1,1,2,NA,recurrent,0.5161354606904365,0.15697858366698716,0.03908308979794634,0.011886817607153363,0.19667616762156986,0.05981752579639616,0.014892819629147775,0.004529535190362946
A-uniform,evidence,0.5704496276223537,phantom,0.3110305311122695,0.3110305311122695,Dune system 1,Anthomyia confusanea,Limonium sp.,1,0,0,1,NA,phantom,0.07950136377089319,0.11121622044593003,0.22233583643343052,0.3110305311122695,0.03029441830296105,0.04237953343759956,0.08472225523153938,0.11851984126537675
A-uniform,evidence,0.5704496276223537,possibly forbidden,0.3110305311122695,0.3110305311122695,Dune system 1,Anthomyia confusanea,Salvia rosmarinus,0,0,0,1,NA,possibly forbidden,0.03029441830296105,0.04237953343759956,0.08472225523153938,0.11851984126537675,0.07950136377089319,0.11121622044593003,0.22233583643343052,0.3110305311122695
A-uniform,evidence,0.9554312858604137,weakly-supported,0.42618075450654247,0.42618075450654247,Dune system 1,Anthomyia confusanea,Sedum sediforme,0,1,0,2,NA,weakly-supported,0.09409524592844445,0.16239844748952156,0.0071251313390903025,0.01229722348042042,0.24693328985088112,0.42618075450654247,0.018698416745933772,0.03227149065916593
A-uniform,evidence,0.7605793204915037,locally absent,0.36000569579351943,0.36000569579351943,Dune system 1,Anthomyia confusanea,Teucrium capitatum,0,0,1,3,NA,locally absent,0.04905265527486315,0.023621296465697463,0.13718208874060042,0.06606000775631572,0.12872843280684304,0.06198915140998019,0.36000569579351943,0.17336067175218056
A-uniform,evidence,0.6316957679786919,locally absent,0.26668318377285,0.26668318377285,Dune system 1,Camponotus sp,Asteriscus aquaticus,0,0,0,0,0,possibly forbidden,0.0363369758702803,0.0363369758702803,0.10162104824845807,0.10162104824845807,0.0953587921084116,0.0953587921084116,0.26668318377285,0.26668318377285
A-uniform,evidence,0.6316957679786919,locally absent,0.26668318377285,0.26668318377285,Dune system 1,Camponotus sp,Cakile maritima,0,0,0,0,0,possibly forbidden,0.0363369758702803,0.0363369758702803,0.10162104824845807,0.10162104824845807,0.0953587921084116,0.0953587921084116,0.26668318377285,0.26668318377285
A-uniform,evidence,0.9905107615838435,model-elusive,0.5823748146990563,0.5823748146990563,Dune system 1,Camponotus sp,Daucus carota,0,1,1,1,1,model-elusive,0.22191702643548786,0.03457666698247817,0.016804121654941565,0.002618233164569156,0.5823748146990563,0.0907392296583673,0.04409890215351236,0.00687100525158735
A-uniform,evidence,0.6316957679786919,locally absent,0.26668318377285,0.26668318377285,Dune system 1,Camponotus sp,Limonium sp.,0,0,0,0,0,possibly forbidden,0.0363369758702803,0.0363369758702803,0.10162104824845807,0.10162104824845807,0.0953587921084116,0.0953587921084116,0.26668318377285,0.26668318377285
A-uniform,evidence,0.5704496276223537,possibly forbidden,0.3110305311122695,0.3110305311122695,Dune system 1,Camponotus sp,Salvia rosmarinus,0,0,0,1,0,possibly forbidden,0.03029441830296105,0.04237953343759956,0.08472225523153938,0.11851984126537675,0.07950136377089319,0.11121622044593003,0.22233583643343052,0.3110305311122695
A-uniform,evidence,0.5704496276223537,possibly forbidden,0.3110305311122695,0.3110305311122695,Dune system 1,Camponotus sp,Sedum sediforme,0,0,0,1,0,possibly forbidden,0.03029441830296105,0.04237953343759956,0.08472225523153938,0.11851984126537675,0.07950136377089319,0.11121622044593003,0.22233583643343052,0.3110305311122695
A-uniform,evidence,0.5704496276223537,possibly forbidden,0.3110305311122695,0.3110305311122695,Dune system 1,Camponotus sp,Teucrium capitatum,0,0,0,1,0,possibly forbidden,0.03029441830296105,0.04237953343759956,0.08472225523153938,0.11851984126537675,0.07950136377089319,0.11121622044593003,0.22233583643343052,0.3110305311122695
A-uniform,evidence,0.6316957679786919,locally absent,0.26668318377285,0.26668318377285,Dune system 1,Chelosia sp.,Asteriscus aquaticus,0,0,0,0,0,possibly forbidden,0.0363369758702803,0.0363369758702803,0.10162104824845807,0.10162104824845807,0.0953587921084116,0.0953587921084116,0.26668318377285,0.26668318377285
A-uniform,evidence,0.6316957679786919,locally absent,0.26668318377285,0.26668318377285,Dune system 1,Chelosia sp.,Cakile maritima,0,0,0,0,0,possibly forbidden,0.0363369758702803,0.0363369758702803,0.10162104824845807,0.10162104824845807,0.0953587921084116,0.0953587921084116,0.26668318377285,0.26668318377285
A-uniform,evidence,0.9648038688876948,model-elusive,0.3365570221787118,0.3365570221787118,Dune system 1,Chelosia sp.,Daucus carota,0,1,0,0,1,weakly-supported,0.128246846708983,0.128246846708983,0.009711177409755361,0.009711177409755361,0.3365570221787118,0.3365570221787118,0.025484953702549856,0.025484953702549856
A-uniform,evidence,0.6316957679786919,locally absent,0.26668318377285,0.26668318377285,Dune system 1,Chelosia sp.,Limonium sp.,0,0,0,0,0,possibly forbidden,0.0363369758702803,0.0363369758702803,0.10162104824845807,0.10162104824845807,0.0953587921084116,0.0953587921084116,0.26668318377285,0.26668318377285
A-uniform,evidence,0.6316957679786919,locally absent,0.26668318377285,0.26668318377285,Dune system 1,Chelosia sp.,Salvia rosmarinus,0,0,0,0,0,possibly forbidden,0.0363369758702803,0.0363369758702803,0.10162104824845807,0.10162104824845807,0.0953587921084116,0.0953587921084116,0.26668318377285,0.26668318377285
