panel,x,category,y,run,pi_Y,kappa
b,0.04097744360902256,Recurrent,5.216306274956716e-4,B-uniform,0.5420954794661755,0.5333663675457
b,0.043308270676691726,Recurrent,5.824197976746351e-4,B-uniform,0.5420954794661755,0.5333663675457
b,0.0456390977443609,Recurrent,6.465347199546658e-4,B-uniform,0.5420954794661755,0.5333663675457
b,0.04796992481203008,Recurrent,7.139722894865162e-4,B-uniform,0.5420954794661755,0.5333663675457
b,0.05030075187969925,Recurrent,7.847295050633894e-4,B-uniform,0.5420954794661755,0.5333663675457
b,0.05263157894736842,Recurrent,8.588034687645462e-4,B-uniform,0.5420954794661755,0.5333663675457
b,0.0549624060150376,Recurrent,9.361913856074217e-4,B-uniform,0.5420954794661755,0.5333663675457
b,0.05729323308270677,Recurrent,0.0010168905632081944,B-uniform,0.5420954794661755,0.5333663675457
b,0.05962406015037594,Recurrent,0.0011008984114507497,B-uniform,0.5420954794661755,0.5333663675457
b,0.06195488721804511,Recurrent,0.0011882124421639787,B-uniform,0.5420954794661755,0.5333663675457
b,0.0642857142857143,Recurrent,0.0012788302688073563,B-uniform,0.5420954794661755,0.5333663675457
b,0.06661654135338346,Recurrent,0.001372749606164743,B-uniform,0.5420954794661755,0.5333663675457
b,0.06894736842105263,Recurrent,0.0014699682700463697,B-uniform,0.5420954794661755,0.5333663675457
b,0.0712781954887218,Recurrent,0.0015704841769989327,B-uniform,0.5420954794661755,0.5333663675457
b,0.07360902255639099,Recurrent,0.001674295344023764,B-uniform,0.5420954794661755,0.5333663675457
b,0.07593984962406015,Recurrent,0.0017813998883030235,B-uniform,0.5420954794661755,0.5333663675457
b,0.07827067669172932,Recurrent,0.0018917960269338651,B-uniform,0.5420954794661755,0.5333663675457
b,0.0806015037593985,Recurrent,0.002005482076670526,B-uniform,0.5420954794661755,0.5333663675457
b,0.08293233082706768,Recurrent,0.0021224564536743043,B-uniform,0.5420954794661755,0.5333663675457
b,0.08526315789473685,Recurrent,0.0022427176732713614,B-uniform,0.5420954794661755,0.5333663675457
b,0.08759398496240602,Recurrent,0.002366264349718333,B-uniform,0.5420954794661755,0.5333663675457
b,0.0899248120300752,Recurrent,0.002493095195975683,B-uniform,0.5420954794661755,0.5333663675457
b,0.09225563909774437,Recurrent,0.0026232090234887652,B-uniform,0.5420954794661755,0.5333663675457
b,0.09458646616541354,Recurrent,0.002756604741976564,B-uniform,0.5420954794661755,0.5333663675457
b,0.09691729323308271,Recurrent,0.002893281359228069,B-uniform,0.5420954794661755,0.5333663675457
b,0.09924812030075188,Recurrent,0.003033237980906232,B-uniform,0.5420954794661755,0.5333663675457
b,0.10157894736842106,Recurrent,0.003176473810359503,B-uniform,0.5420954794661755,0.5333663675457
b,0.10390977443609023,Recurrent,0.0033229881484408696,B-uniform,0.5420954794661755,0.5333663675457
b,0.1062406015037594,Recurrent,0.003472780393334407,B-uniform,0.5420954794661755,0.5333663675457
b,0.10857142857142858,Recurrent,0.0036258500403892695,B-uniform,0.5420954794661755,0.5333663675457
b,0.11090225563909775,Recurrent,0.0037821966819611133,B-uniform,0.5420954794661755,0.5333663675457
b,0.11323308270676692,Recurrent,0.003941820007260922,B-uniform,0.5420954794661755,0.5333663675457
b,0.11556390977443609,Recurrent,0.004104719802211186,B-uniform,0.5420954794661755,0.5333663675457
b,0.11789473684210526,Recurrent,0.004270895949309426,B-uniform,0.5420954794661755,0.5333663675457
b,0.12022556390977444,Recurrent,0.004440348427499021,B-uniform,0.5420954794661755,0.5333663675457
b,0.12255639097744361,Recurrent,0.004613077312047326,B-uniform,0.5420954794661755,0.5333663675457
b,0.12488721804511278,Recurrent,0.0047890827744310445,B-uniform,0.5420954794661755,0.5333663675457
b,0.12721804511278195,Recurrent,0.004968365082228836,B-uniform,0.5420954794661755,0.5333663675457
b,0.12954887218045114,Recurrent,0.0051509245990211325,B-uniform,0.5420954794661755,0.5333663675457
b,0.1318796992481203,Recurrent,0.005336761784297136,B-uniform,0.5420954794661755,0.5333663675457
b,0.13421052631578947,Recurrent,0.005525877193369009,B-uniform,0.5420954794661755,0.5333663675457
b,0.13654135338345863,Recurrent,0.005718271477293175,B-uniform,0.5420954794661755,0.5333663675457
b,0.1388721804511278,Recurrent,0.0059139453827987765,B-uniform,0.5420954794661755,0.5333663675457
b,0.141203007518797,Recurrent,0.00611289975222323,B-uniform,0.5420954794661755,0.5333663675457
b,0.14353383458646615,Recurrent,0.006315135523454874,B-uniform,0.5420954794661755,0.5333663675457
b,0.14586466165413534,Recurrent,0.0065206537298827015,B-uniform,0.5420954794661755,0.5333663675457
b,0.1481954887218045,Recurrent,0.006729455500353143,B-uniform,0.5420954794661755,0.5333663675457
b,0.15052631578947367,Recurrent,0.006941542059133899,B-uniform,0.5420954794661755,0.5333663675457
b,0.15285714285714286,Recurrent,0.007156914725884818,B-uniform,0.5420954794661755,0.5333663675457
b,0.155187969924812,Recurrent,0.007375574915635774,B-uniform,0.5420954794661755,0.5333663675457
b,0.1575187969924812,Recurrent,0.007597524138771588,B-uniform,0.5420954794661755,0.5333663675457
b,0.15984962406015038,Recurrent,0.007822764001023911,B-uniform,0.5420954794661755,0.5333663675457
b,0.16218045112781954,Recurrent,0.00805129620347013,B-uniform,0.5420954794661755,0.5333663675457
b,0.16451127819548872,Recurrent,0.00828312254253925,B-uniform,0.5420954794661755,0.5333663675457
b,0.16684210526315787,Recurrent,0.008518244910024718,B-uniform,0.5420954794661755,0.5333663675457
b,0.16917293233082706,Recurrent,0.008756665293104291,B-uniform,0.5420954794661755,0.5333663675457
b,0.17150375939849624,Recurrent,0.008998385774366782,B-uniform,0.5420954794661755,0.5333663675457
b,0.1738345864661654,Recurrent,0.00924340853184582,B-uniform,0.5420954794661755,0.5333663675457
b,0.17616541353383458,Recurrent,0.009491735839060563,B-uniform,0.5420954794661755,0.5333663675457
b,0.17849624060150374,Recurrent,0.009743370065063327,B-uniform,0.5420954794661755,0.5333663675457
b,0.18082706766917292,Recurrent,0.009998313674494233,B-uniform,0.5420954794661755,0.5333663675457
b,0.1831578947368421,Recurrent,0.010256569227642722,B-uniform,0.5420954794661755,0.5333663675457
b,0.18548872180451126,Recurrent,0.010518139380516094,B-uniform,0.5420954794661755,0.5333663675457
b,0.18781954887218044,Recurrent,0.010783026884914965,B-uniform,0.5420954794661755,0.5333663675457
b,0.19015037593984963,Recurrent,0.011051234588515684,B-uniform,0.5420954794661755,0.5333663675457
b,0.19248120300751878,Recurrent,0.011322765434959707,B-uniform,0.5420954794661755,0.5333663675457
b,0.19481203007518796,Recurrent,0.011597622463949953,B-uniform,0.5420954794661755,0.5333663675457
b,0.19714285714285715,Recurrent,0.011875808811354093,B-uniform,0.5420954794661755,0.5333663675457
b,0.1994736842105263,Recurrent,0.012157327709314825,B-uniform,0.5420954794661755,0.5333663675457
b,0.2018045112781955,Recurrent,0.01244218248636718,B-uniform,0.5420954794661755,0.5333663675457
b,0.20413533834586464,Recurrent,0.012730376567562712,B-uniform,0.5420954794661755,0.5333663675457
b,0.20646616541353383,Recurrent,0.013021913474600794,B-uniform,0.5420954794661755,0.5333663675457
b,0.208796992481203,Recurrent,0.013316796825966842,B-uniform,0.5420954794661755,0.5333663675457
b,0.21112781954887216,Recurrent,0.013615030337077607,B-uniform,0.5420954794661755,0.5333663675457
b,0.21345864661654135,Recurrent,0.013916617820433477,B-uniform,0.5420954794661755,0.5333663675457
b,0.2157894736842105,Recurrent,0.014221563185777799,B-uniform,0.5420954794661755,0.5333663675457
b,0.2181203007518797,Recurrent,0.014529870440263316,B-uniform,0.5420954794661755,0.5333663675457
b,0.22045112781954887,Recurrent,0.014841543688625612,B-uniform,0.5420954794661755,0.5333663675457
b,0.22278195488721803,Recurrent,0.01515658713336367,B-uniform,0.5420954794661755,0.5333663675457
b,0.2251127819548872,Recurrent,0.015475005074927554,B-uniform,0.5420954794661755,0.5333663675457
b,0.2274436090225564,Recurrent,0.015796801911913166,B-uniform,0.5420954794661755,0.5333663675457
b,0.22977443609022555,Recurrent,0.016121982141264167,B-uniform,0.5420954794661755,0.5333663675457
b,0.23210526315789473,Recurrent,0.016450550358481083,B-uniform,0.5420954794661755,0.5333663675457
b,0.23443609022556391,Recurrent,0.016782511257837522,B-uniform,0.5420954794661755,0.5333663675457
b,0.23676691729323307,Recurrent,0.01711786963260363,B-uniform,0.5420954794661755,0.5333663675457
b,0.23909774436090225,Recurrent,0.017456630375276824,B-uniform,0.5420954794661755,0.5333663675457
b,0.2414285714285714,Recurrent,0.017798798477819622,B-uniform,0.5420954794661755,0.5333663675457
b,0.2437593984962406,Recurrent,0.018144379031904915,B-uniform,0.5420954794661755,0.5333663675457
b,0.24609022556390978,Recurrent,0.01849337722916842,B-uniform,0.5420954794661755,0.5333663675457
b,0.24842105263157893,Recurrent,0.018845798361468456,B-uniform,0.5420954794661755,0.5333663675457
b,0.2507518796992481,Recurrent,0.019201647821153186,B-uniform,0.5420954794661755,0.5333663675457
b,0.2530827067669173,Recurrent,0.019560931101335048,B-uniform,0.5420954794661755,0.5333663675457
b,0.2554135338345865,Recurrent,0.019923653796172773,B-uniform,0.5420954794661755,0.5333663675457
b,0.25774436090225566,Recurrent,0.0202898216011607,B-uniform,0.5420954794661755,0.5333663675457
b,0.2600751879699248,Recurrent,0.02065944031342565,B-uniform,0.5420954794661755,0.5333663675457
b,0.262406015037594,Recurrent,0.021032515832031296,B-uniform,0.5420954794661755,0.5333663675457
b,0.26473684210526316,Recurrent,0.02140905415828997,B-uniform,0.5420954794661755,0.5333663675457
b,0.26706766917293234,Recurrent,0.021789061396082148,B-uniform,0.5420954794661755,0.5333663675457
b,0.2693984962406015,Recurrent,0.022172543752183506,B-uniform,0.5420954794661755,0.5333663675457
b,0.2717293233082707,Recurrent,0.022559507536599566,B-uniform,0.5420954794661755,0.5333663675457
b,0.2740601503759399,Recurrent,0.022949959162908123,B-uniform,0.5420954794661755,0.5333663675457
b,0.276390977443609,Recurrent,0.023343905148609238,B-uniform,0.5420954794661755,0.5333663675457
b,0.2787218045112782,Recurrent,0.023741352115483196,B-uniform,0.5420954794661755,0.5333663675457
b,0.2810526315789474,Recurrent,0.024142306789956002,B-uniform,0.5420954794661755,0.5333663675457
b,0.28338345864661657,Recurrent,0.02454677600347294,B-uniform,0.5420954794661755,0.5333663675457
b,0.28571428571428575,Recurrent,0.024954766692879927,B-uniform,0.5420954794661755,0.5333663675457
b,0.2880451127819549,Recurrent,0.02536628590081272,B-uniform,0.5420954794661755,0.5333663675457
b,0.29037593984962407,Recurrent,0.025781340776094275,B-uniform,0.5420954794661755,0.5333663675457
b,0.29270676691729325,Recurrent,0.026199938574139922,B-uniform,0.5420954794661755,0.5333663675457
b,0.29503759398496243,Recurrent,0.026622086657370737,B-uniform,0.5420954794661755,0.5333663675457
b,0.2973684210526316,Recurrent,0.027047792495634975,B-uniform,0.5420954794661755,0.5333663675457
b,0.2996992481203008,Recurrent,0.027477063666637703,B-uniform,0.5420954794661755,0.5333663675457
b,0.3020300751879699,Recurrent,0.02790990785637859,B-uniform,0.5420954794661755,0.5333663675457
b,0.3043609022556391,Recurrent,0.028346332859598037,B-uniform,0.5420954794661755,0.5333663675457
b,0.3066917293233083,Recurrent,0.02878634658023155,B-uniform,0.5420954794661755,0.5333663675457
b,0.3090225563909775,Recurrent,0.029229957031872533,B-uniform,0.5420954794661755,0.5333663675457
b,0.31135338345864666,Recurrent,0.029677172338243518,B-uniform,0.5420954794661755,0.5333663675457
b,0.3136842105263158,Recurrent,0.03012800073367586,B-uniform,0.5420954794661755,0.5333663675457
b,0.31601503759398497,Recurrent,0.03058245056359797,B-uniform,0.5420954794661755,0.5333663675457
b,0.31834586466165415,Recurrent,0.03104053028503216,B-uniform,0.5420954794661755,0.5333663675457
b,0.32067669172932334,Recurrent,0.03150224846710021,B-uniform,0.5420954794661755,0.5333663675457
b,0.3230075187969925,Recurrent,0.03196761379153754,B-uniform,0.5420954794661755,0.5333663675457
b,0.32533834586466165,Recurrent,0.03243663505321627,B-uniform,0.5420954794661755,0.5333663675457
b,0.32766917293233083,Recurrent,0.03290932116067717,B-uniform,0.5420954794661755,0.5333663675457
b,0.33,Recurrent,0.033385681136670356,B-uniform,0.5420954794661755,0.5333663675457
b,0.3323308270676692,Recurrent,0.03386572411870514,B-uniform,0.5420954794661755,0.5333663675457
b,0.3346616541353384,Recurrent,0.03434945935960891,B-uniform,0.5420954794661755,0.5333663675457
b,0.3369924812030075,Recurrent,0.034836896228095056,B-uniform,0.5420954794661755,0.5333663675457
b,0.3393233082706767,Recurrent,0.03532804420934021,B-uniform,0.5420954794661755,0.5333663675457
b,0.3416541353383459,Recurrent,0.03582291290557059,B-uniform,0.5420954794661755,0.5333663675457
b,0.34398496240601506,Recurrent,0.03632151203665788,B-uniform,0.5420954794661755,0.5333663675457
b,0.34631578947368424,Recurrent,0.03682385144072438,B-uniform,0.5420954794661755,0.5333663675457
b,0.3486466165413534,Recurrent,0.037329941074757754,B-uniform,0.5420954794661755,0.5333663675457
b,0.35097744360902255,Recurrent,0.03783979101523523,B-uniform,0.5420954794661755,0.5333663675457
b,0.35330827067669174,Recurrent,0.03835341145875763,B-uniform,0.5420954794661755,0.5333663675457
b,0.3556390977443609,Recurrent,0.038870812722692966,B-uniform,0.5420954794661755,0.5333663675457
b,0.3579699248120301,Recurrent,0.039392005245829885,B-uniform,0.5420954794661755,0.5333663675457
b,0.3603007518796993,Recurrent,0.03991699958904118,B-uniform,0.5420954794661755,0.5333663675457
b,0.3626315789473684,Recurrent,0.040445806435956945,B-uniform,0.5420954794661755,0.5333663675457
b,0.3649624060150376,Recurrent,0.04097843659364829,B-uniform,0.5420954794661755,0.5333663675457
b,0.3672932330827068,Recurrent,0.041514900993320704,B-uniform,0.5420954794661755,0.5333663675457
b,0.36962406015037597,Recurrent,0.04205521069101803,B-uniform,0.5420954794661755,0.5333663675457
b,0.37195488721804515,Recurrent,0.04259937686833664,B-uniform,0.5420954794661755,0.5333663675457
b,0.37428571428571433,Recurrent,0.043147410833150074,B-uniform,0.5420954794661755,0.5333663675457
b,0.37661654135338346,Recurrent,0.04369932402034422,B-uniform,0.5420954794661755,0.5333663675457
b,0.37894736842105264,Recurrent,0.04425512799256312,B-uniform,0.5420954794661755,0.5333663675457
b,0.3812781954887218,Recurrent,0.044814834440965484,B-uniform,0.5420954794661755,0.5333663675457
b,0.383609022556391,Recurrent,0.04537845518599205,B-uniform,0.5420954794661755,0.5333663675457
b,0.3859398496240602,Recurrent,0.04594600217814394,B-uniform,0.5420954794661755,0.5333663675457
b,0.3882706766917293,Recurrent,0.04651748749877186,B-uniform,0.5420954794661755,0.5333663675457
b,0.3906015037593985,Recurrent,0.04709292336087674,B-uniform,0.5420954794661755,0.5333663675457
b,0.3929323308270677,Recurrent,0.0476723221099213,B-uniform,0.5420954794661755,0.5333663675457
b,0.39526315789473687,Recurrent,0.048255696224653186,B-uniform,0.5420954794661755,0.5333663675457
b,0.39759398496240606,Recurrent,0.048843058317939524,B-uniform,0.5420954794661755,0.5333663675457
b,0.3999248120300752,Recurrent,0.04943442113761299,B-uniform,0.5420954794661755,0.5333663675457
b,0.40225563909774437,Recurrent,0.05002979756732972,B-uniform,0.5420954794661755,0.5333663675457
b,0.40458646616541355,Recurrent,0.05062920062743885,B-uniform,0.5420954794661755,0.5333663675457
b,0.40691729323308273,Recurrent,0.05123264347586408,B-uniform,0.5420954794661755,0.5333663675457
b,0.4092481203007519,Recurrent,0.05184013940899737,B-uniform,0.5420954794661755,0.5333663675457
b,0.41157894736842104,Recurrent,0.052451701862604616,B-uniform,0.5420954794661755,0.5333663675457
b,0.4139097744360902,Recurrent,0.05306734441274385,B-uniform,0.5420954794661755,0.5333663675457
b,0.4162406015037594,Recurrent,0.05368708077669562,B-uniform,0.5420954794661755,0.5333663675457
b,0.4185714285714286,Recurrent,0.0543109248139062,B-uniform,0.5420954794661755,0.5333663675457
b,0.4209022556390978,Recurrent,0.05493889052694319,B-uniform,0.5420954794661755,0.5333663675457
b,0.42323308270676696,Recurrent,0.05557099206246421,B-uniform,0.5420954794661755,0.5333663675457
b,0.4255639097744361,Recurrent,0.05620724371219831,B-uniform,0.5420954794661755,0.5333663675457
b,0.42789473684210527,Recurrent,0.056847659913940723,B-uniform,0.5420954794661755,0.5333663675457
b,0.43022556390977446,Recurrent,0.057492255252560596,B-uniform,0.5420954794661755,0.5333663675457
b,0.43255639097744364,Recurrent,0.05814104446102218,B-uniform,0.5420954794661755,0.5333663675457
b,0.4348872180451128,Recurrent,0.058794042421419695,B-uniform,0.5420954794661755,0.5333663675457
b,0.43721804511278195,Recurrent,0.0594512641660256,B-uniform,0.5420954794661755,0.5333663675457
b,0.43954887218045113,Recurrent,0.06011272487835287,B-uniform,0.5420954794661755,0.5333663675457
b,0.4418796992481203,Recurrent,0.06077843989423116,B-uniform,0.5420954794661755,0.5333663675457
b,0.4442105263157895,Recurrent,0.06144842470289707,B-uniform,0.5420954794661755,0.5333663675457
b,0.4465413533834587,Recurrent,0.06212269494809877,B-uniform,0.5420954794661755,0.5333663675457
b,0.44887218045112787,Recurrent,0.06280126642921492,B-uniform,0.5420954794661755,0.5333663675457
b,0.451203007518797,Recurrent,0.06348415510238829,B-uniform,0.5420954794661755,0.5333663675457
b,0.4535338345864662,Recurrent,0.06417137708167424,B-uniform,0.5420954794661755,0.5333663675457
b,0.45586466165413536,Recurrent,0.06486294864020377,B-uniform,0.5420954794661755,0.5333663675457
b,0.45819548872180454,Recurrent,0.06555888621136206,B-uniform,0.5420954794661755,0.5333663675457
b,0.46052631578947373,Recurrent,0.06625920638998213,B-uniform,0.5420954794661755,0.5333663675457
b,0.46285714285714286,Recurrent,0.06696392593355377,B-uniform,0.5420954794661755,0.5333663675457
b,0.46518796992481204,Recurrent,0.06767306176344844,B-uniform,0.5420954794661755,0.5333663675457
b,0.4675187969924812,Recurrent,0.06838663096615961,B-uniform,0.5420954794661755,0.5333663675457
b,0.4698496240601504,Recurrent,0.06910465079455944,B-uniform,0.5420954794661755,0.5333663675457
b,0.4721804511278196,Recurrent,0.06982713866917119,B-uniform,0.5420954794661755,0.5333663675457
b,0.4745112781954887,Recurrent,0.0705541121794585,B-uniform,0.5420954794661755,0.5333663675457
b,0.4768421052631579,Recurrent,0.07128558908513084,B-uniform,0.5420954794661755,0.5333663675457
b,0.4791729323308271,Recurrent,0.07202158731746586,B-uniform,0.5420954794661755,0.5333663675457
b,0.48150375939849627,Recurrent,0.0727621249806486,B-uniform,0.5420954794661755,0.5333663675457
b,0.48383458646616545,Recurrent,0.07350722035312808,B-uniform,0.5420954794661755,0.5333663675457
b,0.4861654135338346,Recurrent,0.07425689188899086,B-uniform,0.5420954794661755,0.5333663675457
b,0.48849624060150376,Recurrent,0.07501115821935268,B-uniform,0.5420954794661755,0.5333663675457
b,0.49082706766917295,Recurrent,0.07577003815376722,B-uniform,0.5420954794661755,0.5333663675457
b,0.49315789473684213,Recurrent,0.07653355068165352,B-uniform,0.5420954794661755,0.5333663675457
b,0.4954887218045113,Recurrent,0.07730171497374107,B-uniform,0.5420954794661755,0.5333663675457
b,0.4978195488721805,Recurrent,0.07807455038353374,B-uniform,0.5420954794661755,0.5333663675457
b,0.5001503759398496,Recurrent,0.07885207644879205,B-uniform,0.5420954794661755,0.5333663675457
b,0.5024812030075188,Recurrent,0.07963431289303466,B-uniform,0.5420954794661755,0.5333663675457
b,0.5048120300751879,Recurrent,0.08042127962705847,B-uniform,0.5420954794661755,0.5333663675457
b,0.5071428571428571,Recurrent,0.08121299675047867,B-uniform,0.5420954794661755,0.5333663675457
b,0.5094736842105263,Recurrent,0.08200948455328798,B-uniform,0.5420954794661755,0.5333663675457
b,0.5118045112781955,Recurrent,0.08281076351743594,B-uniform,0.5420954794661755,0.5333663675457
b,0.5141353383458647,Recurrent,0.08361685431842807,B-uniform,0.5420954794661755,0.5333663675457
b,0.5164661654135339,Recurrent,0.08442777782694573,B-uniform,0.5420954794661755,0.5333663675457
b,0.518796992481203,Recurrent,0.08524355511048616,B-uniform,0.5420954794661755,0.5333663675457
b,0.5211278195488722,Recurrent,0.08606420743502365,B-uniform,0.5420954794661755,0.5333663675457
b,0.5234586466165414,Recurrent,0.08688975626669188,B-uniform,0.5420954794661755,0.5333663675457
b,0.5257894736842106,Recurrent,0.08772022327348737,B-uniform,0.5420954794661755,0.5333663675457
b,0.5281203007518798,Recurrent,0.08855563032699487,B-uniform,0.5420954794661755,0.5333663675457
b,0.5304511278195488,Recurrent,0.08939599950413465,B-uniform,0.5420954794661755,0.5333663675457
b,0.532781954887218,Recurrent,0.09024135308893187,B-uniform,0.5420954794661755,0.5333663675457
b,0.5351127819548872,Recurrent,0.09109171357430858,B-uniform,0.5420954794661755,0.5333663675457
b,0.5374436090225564,Recurrent,0.09194710366389855,B-uniform,0.5420954794661755,0.5333663675457
b,0.5397744360902256,Recurrent,0.09280754627388514,B-uniform,0.5420954794661755,0.5333663675457
b,0.5421052631578948,Recurrent,0.09367306453486265,B-uniform,0.5420954794661755,0.5333663675457
b,0.5444360902255639,Recurrent,0.09454368179372123,B-uniform,0.5420954794661755,0.5333663675457
b,0.5467669172932331,Recurrent,0.09541942161555608,B-uniform,0.5420954794661755,0.5333663675457
b,0.5490977443609023,Recurrent,0.09630030778560063,B-uniform,0.5420954794661755,0.5333663675457
b,0.5514285714285715,Recurrent,0.09718636431118476,B-uniform,0.5420954794661755,0.5333663675457
b,0.5537593984962407,Recurrent,0.0980776154237177,B-uniform,0.5420954794661755,0.5333663675457
b,0.5560902255639097,Recurrent,0.09897408558069641,B-uniform,0.5420954794661755,0.5333663675457
b,0.5584210526315789,Recurrent,0.09987579946773965,B-uniform,0.5420954794661755,0.5333663675457
b,0.5607518796992481,Recurrent,0.10078278200064797,B-uniform,0.5420954794661755,0.5333663675457
b,0.5630827067669173,Recurrent,0.1016950583274899,B-uniform,0.5420954794661755,0.5333663675457
b,0.5654135338345865,Recurrent,0.10261265383071518,B-uniform,0.5420954794661755,0.5333663675457
b,0.5677443609022557,Recurrent,0.1035355941292948,B-uniform,0.5420954794661755,0.5333663675457
b,0.5700751879699248,Recurrent,0.10446390508088868,B-uniform,0.5420954794661755,0.5333663675457
b,0.572406015037594,Recurrent,0.10539761278404085,B-uniform,0.5420954794661755,0.5333663675457
b,0.5747368421052632,Recurrent,0.10633674358040304,B-uniform,0.5420954794661755,0.5333663675457
b,0.5770676691729324,Recurrent,0.10728132405698684,B-uniform,0.5420954794661755,0.5333663675457
b,0.5793984962406016,Recurrent,0.10823138104844478,B-uniform,0.5420954794661755,0.5333663675457
b,0.5817293233082707,Recurrent,0.10918694163938052,B-uniform,0.5420954794661755,0.5333663675457
b,0.5840601503759398,Recurrent,0.1101480331666894,B-uniform,0.5420954794661755,0.5333663675457
b,0.586390977443609,Recurrent,0.1111146832219284,B-uniform,0.5420954794661755,0.5333663675457
b,0.5887218045112782,Recurrent,0.11208691965371732,B-uniform,0.5420954794661755,0.5333663675457
b,0.5910526315789474,Recurrent,0.11306477057017059,B-uniform,0.5420954794661755,0.5333663675457
b,0.5933834586466166,Recurrent,0.1140482643413607,B-uniform,0.5420954794661755,0.5333663675457
b,0.5957142857142858,Recurrent,0.11503742960181358,B-uniform,0.5420954794661755,0.5333663675457
b,0.5980451127819549,Recurrent,0.116032295253036,B-uniform,0.5420954794661755,0.5333663675457
b,0.6003759398496241,Recurrent,0.11703289046607607,B-uniform,0.5420954794661755,0.5333663675457
b,0.6027067669172933,Recurrent,0.11803924468411683,B-uniform,0.5420954794661755,0.5333663675457
b,0.6050375939849624,Recurrent,0.11905138762510366,B-uniform,0.5420954794661755,0.5333663675457
b,0.6073684210526316,Recurrent,0.12006934928440577,B-uniform,0.5420954794661755,0.5333663675457
b,0.6096992481203007,Recurrent,0.12109315993751242,B-uniform,0.5420954794661755,0.5333663675457
b,0.6120300751879699,Recurrent,0.12212285014276433,B-uniform,0.5420954794661755,0.5333663675457
b,0.6143609022556391,Recurrent,0.12315845074412068,B-uniform,0.5420954794661755,0.5333663675457
b,0.6166917293233083,Recurrent,0.12419999287396247,B-uniform,0.5420954794661755,0.5333663675457
b,0.6190225563909775,Recurrent,0.12524750795593229,B-uniform,0.5420954794661755,0.5333663675457
b,0.6213533834586467,Recurrent,0.12630102770781174,B-uniform,0.5420954794661755,0.5333663675457
b,0.6236842105263158,Recurrent,0.12736058414443618,B-uniform,0.5420954794661755,0.5333663675457
b,0.626015037593985,Recurrent,0.12842620958064815,B-uniform,0.5420954794661755,0.5333663675457
b,0.6283458646616542,Recurrent,0.12949793663428938,B-uniform,0.5420954794661755,0.5333663675457
b,0.6306766917293233,Recurrent,0.1305757982292324,B-uniform,0.5420954794661755,0.5333663675457
b,0.6330075187969925,Recurrent,0.13165982759845232,B-uniform,0.5420954794661755,0.5333663675457
b,0.6353383458646616,Recurrent,0.13275005828713868,B-uniform,0.5420954794661755,0.5333663675457
b,0.6376691729323308,Recurrent,0.13384652415584908,B-uniform,0.5420954794661755,0.5333663675457
b,0.64,Recurrent,0.13494925938370422,B-uniform,0.5420954794661755,0.5333663675457
b,0.6423308270676692,Recurrent,0.13605829847162557,B-uniform,0.5420954794661755,0.5333663675457
b,0.6446616541353384,Recurrent,0.13717367624561605,B-uniform,0.5420954794661755,0.5333663675457
b,0.6469924812030076,Recurrent,0.13829542786008417,B-uniform,0.5420954794661755,0.5333663675457
b,0.6493233082706767,Recurrent,0.1394235888012127,B-uniform,0.5420954794661755,0.5333663675457
b,0.6516541353383459,Recurrent,0.14055819489037247,B-uniform,0.5420954794661755,0.5333663675457
b,0.653984962406015,Recurrent,0.14169928228758139,B-uniform,0.5420954794661755,0.5333663675457
b,0.6563157894736842,Recurrent,0.1428468874950103,B-uniform,0.5420954794661755,0.5333663675457
b,0.6586466165413534,Recurrent,0.14400104736053546,B-uniform,0.5420954794661755,0.5333663675457
b,0.6609774436090226,Recurrent,0.14516179908133894,B-uniform,0.5420954794661755,0.5333663675457
b,0.6633082706766917,Recurrent,0.14632918020755759,B-uniform,0.5420954794661755,0.5333663675457
b,0.6656390977443609,Recurrent,0.14750322864598098,B-uniform,0.5420954794661755,0.5333663675457
b,0.6679699248120301,Recurrent,0.14868398266379948,B-uniform,0.5420954794661755,0.5333663675457
b,0.6703007518796993,Recurrent,0.14987148089240285,B-uniform,0.5420954794661755,0.5333663675457
b,0.6726315789473685,Recurrent,0.1510657623312306,B-uniform,0.5420954794661755,0.5333663675457
b,0.6749624060150377,Recurrent,0.15226686635167413,B-uniform,0.5420954794661755,0.5333663675457
b,0.6772932330827068,Recurrent,0.1534748327010325,B-uniform,0.5420954794661755,0.5333663675457
b,0.6796240601503759,Recurrent,0.15468970150652153,B-uniform,0.5420954794661755,0.5333663675457
b,0.6819548872180451,Recurrent,0.15591151327933817,B-uniform,0.5420954794661755,0.5333663675457
b,0.6842857142857143,Recurrent,0.15714030891877984,B-uniform,0.5420954794661755,0.5333663675457
b,0.6866165413533835,Recurrent,0.15837612971642043,B-uniform,0.5420954794661755,0.5333663675457
b,0.6889473684210526,Recurrent,0.1596190173603438,B-uniform,0.5420954794661755,0.5333663675457
b,0.6912781954887218,Recurrent,0.1608690139394351,B-uniform,0.5420954794661755,0.5333663675457
b,0.693609022556391,Recurrent,0.16212616194773127,B-uniform,0.5420954794661755,0.5333663675457
b,0.6959398496240602,Recurrent,0.1633905042888318,B-uniform,0.5420954794661755,0.5333663675457
b,0.6982706766917294,Recurrent,0.16466208428037005,B-uniform,0.5420954794661755,0.5333663675457
b,0.7006015037593986,Recurrent,0.16594094565854636,B-uniform,0.5420954794661755,0.5333663675457
b,0.7029323308270677,Recurrent,0.16722713258272487,B-uniform,0.5420954794661755,0.5333663675457
